,interpolate_loss,interpolate_teacher_forcing_acc,interpolate_perplexity,train_loss,epoch,_timestamp,extrapolate_loss,trainer/global_step,extrapolate_perplexity,_runtime,_step,train_teacher_forcing_acc,extrapolate_teacher_forcing_acc,symbol_retrieval,loss_ignore_idx,abstractor_kwargs,output_spec,out_block_size,encoder_kwargs,decoder_kwargs,d_model,n_layers_dec,in_block_size,n_layers_enc,input_spec,out_dim,group,symbol_retrieval_kwargs,name
3511,,,,0.22948141396045685,56,1722796534.2423618,,222641,,43035.12019586563,67,0.9054911732673645,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3512,,,,0.22834768891334534,57,1722797271.9761052,,226547,,43772.853939294815,68,0.9058263897895813,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3513,,,,0.22605204582214355,58,1722798009.6360068,,230453,,44510.51384091377,69,0.9067052006721497,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3514,0.5187128186225891,0.7955955862998962,1.680283784866333,,59,1722798836.643224,0.5187128186225891,234359,1.680283784866333,45337.52105808258,70,,0.7955955862998962,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3515,,,,0.22470122575759888,59,1722798836.645516,,234359,,45337.52335000038,71,0.907197892665863,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3516,,,,0.22324474155902863,60,1722799574.3552914,,238265,,46075.23312544823,72,0.9077917337417603,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3517,,,,0.22294482588768005,61,1722800311.9915283,,242171,,46812.86936235428,73,0.9080129861831665,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3518,,,,0.22159741818904877,62,1722801049.4666293,,246077,,47550.34446334839,74,0.908492922782898,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3519,,,,0.22031782567501068,63,1722801787.1379814,,249983,,48288.015815496445,75,0.9091395139694214,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3520,0.4653483033180237,0.8134403824806213,1.5929043292999268,,64,1722802614.6180096,0.4653483033180237,253889,1.5929043292999268,49115.49584364891,76,,0.8134403824806213,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3521,,,,0.21930092573165894,64,1722802614.6203363,,253889,,49115.498170375824,77,0.9095697999000549,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3522,,,,0.21758069097995758,65,1722803352.3459146,,257795,,49853.22374868393,78,0.9102466106414795,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3523,,,,0.21758577227592468,66,1722804090.2005515,,261701,,50591.07838559151,79,0.9102981686592102,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3524,,,,0.21711117029190063,67,1722804827.982613,,265607,,51328.86044716835,80,0.9103646874427795,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3525,,,,0.21616826951503754,68,1722805565.9021237,,269513,,52066.7799577713,81,0.9110105037689209,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3526,0.477135568857193,0.8120832443237305,1.6117950677871704,,69,1722806393.3047845,0.477135568857193,273419,1.6117950677871704,52894.18261861801,82,,0.8120832443237305,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3527,,,,0.21340052783489227,69,1722806393.307023,,273419,,52894.18485713005,83,0.9122898578643799,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3528,,,,0.2100033164024353,70,1722807131.0452785,,277325,,53631.923112630844,84,0.9140596389770508,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3529,,,,0.20814527571201324,71,1722807868.745321,,281231,,54369.623155117035,85,0.914747416973114,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3530,,,,0.20665308833122253,72,1722808606.4593728,,285137,,55107.337206840515,86,0.9153889417648315,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3531,,,,0.2055739313364029,73,1722809344.4636393,,289043,,55845.34147334099,87,0.9156225323677063,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3532,0.45414093136787415,0.8271654844284058,1.5752074718475342,,74,1722810171.6441302,0.45414093136787415,292949,1.5752074718475342,56672.5219643116,88,,0.8271654844284058,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3533,,,,0.2053302824497223,74,1722810171.6463797,,292949,,56672.52421379089,89,0.915968656539917,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3534,,,,0.20334704220294952,75,1722810909.233197,,296855,,57410.11103105545,90,0.9165856242179871,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3535,,,,0.202753946185112,76,1722811646.8727915,,300761,,58147.75062561035,91,0.9169400930404663,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3536,,,,0.20187556743621826,77,1722812384.6994863,,304667,,58885.577320337296,92,0.9173065423965454,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3537,,,,0.20049695670604706,78,1722813122.5041764,,308573,,59623.3820104599,93,0.9178780913352966,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3538,0.4221579432487488,0.8328306078910828,1.5255568027496338,,79,1722813949.505188,0.4221579432487488,312479,1.5255568027496338,60450.38302206993,94,,0.8328306078910828,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3539,,,,0.19936604797840118,79,1722813949.507422,,312479,,60450.38525605202,95,0.9183530807495117,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3540,,,,0.19830143451690674,80,1722814687.3639908,,316385,,61188.24182486534,96,0.9188272356987,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3541,,,,0.19711364805698395,81,1722815425.2510228,,320291,,61926.128856897354,97,0.9192519783973694,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3542,,,,0.1962604522705078,82,1722816162.8099642,,324197,,62663.68779826164,98,0.9196450114250183,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3543,,,,0.19519084692001343,83,1722816900.4122002,,328103,,63401.29003429413,99,0.9200636744499207,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3544,0.4119548797607422,0.8361592292785645,1.5100650787353516,,84,1722817727.2483346,0.4119548797607422,332009,1.5100650787353516,64228.126168727875,100,,0.8361592292785645,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3545,,,,0.19442054629325867,84,1722817727.2506115,,332009,,64228.128445625305,101,0.9204050302505493,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3546,,,,0.19327296316623688,85,1722818464.8768811,,335915,,64965.75471520424,102,0.9208292365074158,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3547,,,,0.19212301075458527,86,1722819202.5444,,339821,,65703.42223405838,103,0.9213514924049377,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3548,,,,0.19166617095470428,87,1722819940.5624177,,343727,,66441.44025182724,104,0.9215421080589294,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3549,,,,0.19075927138328552,88,1722820678.1961067,,347633,,67179.07394075394,105,0.9219096302986145,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3550,0.44626182317733765,0.8313537836074829,1.5628676414489746,,89,1722821505.1552393,0.44626182317733765,351539,1.5628676414489746,68006.0330734253,106,,0.8313537836074829,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3551,,,,0.18994630873203278,89,1722821505.1575677,,351539,,68006.03540182114,107,0.9222683906555176,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3552,,,,0.18875594437122345,90,1722822243.2707555,,355445,,68744.14858961105,108,0.9226999878883362,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3553,,,,0.18802836537361145,91,1722822981.1250706,,359351,,69482.00290465355,109,0.9229804873466492,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3554,,,,0.18902038037776947,92,1722823718.8045003,,363257,,70219.68233442307,110,0.9229728579521179,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3555,,,,0.18722331523895264,93,1722824456.5635703,,367163,,70957.44140434265,111,0.9235126376152039,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3556,0.4046206474304199,0.8384837508201599,1.4990180730819702,,94,1722825285.4746768,0.4046206474304199,371069,1.4990180730819702,71786.35251092911,112,,0.8384837508201599,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3557,,,,0.1865702122449875,94,1722825285.47705,,371069,,71786.35488414764,113,0.9237490296363831,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3558,,,,0.1853429675102234,95,1722826024.7028103,,374975,,72525.58064436913,114,0.924161970615387,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3559,,,,0.18454203009605408,96,1722826762.7522047,,378881,,73263.63003873825,115,0.9246307611465454,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3560,,,,0.1841556429862976,97,1722827500.5461168,,382787,,74001.42395091057,116,0.9249192476272583,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3561,,,,0.18340285122394562,98,1722828238.4537594,,386693,,74739.33159351349,117,0.9251896142959595,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3562,0.42001357674598694,0.8384872674942017,1.522328495979309,,99,1722829065.5482795,0.42001357674598694,390599,1.522328495979309,75566.4261136055,118,,0.8384872674942017,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3563,,,,0.1826687753200531,99,1722829065.550542,,390599,,75566.42837619781,119,0.9254999160766602,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,,glamorous-spaceship-13
3564,,,,1.283677101135254,0,1722754191.5323565,,3905,,692.5002446174622,0,0.5726748108863831,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=3; dl=3,,misunderstood-aardvark-12
3565,,,,1.0628801584243774,1,1722754875.160825,,7811,,1376.128713130951,1,0.6153366565704346,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=3; dl=3,,misunderstood-aardvark-12
3566,,,,0.982200026512146,2,1722755558.7484393,,11717,,2059.7163274288177,2,0.6318730711936951,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=3; dl=3,,misunderstood-aardvark-12
3567,,,,0.9381811618804932,3,1722756242.3177922,,15623,,2743.285680294037,3,0.6413017511367798,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=3; dl=3,,misunderstood-aardvark-12
3568,1.1580880880355835,0.5704026222229004,3.18436861038208,,4,1722757011.0680299,1.1580880880355835,19529,3.18436861038208,3512.0359179973602,4,,0.5704026222229004,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=3; dl=3,,misunderstood-aardvark-12
3569,,,,0.903441846370697,4,1722757011.0703564,,19529,,3512.038244485855,5,0.6510751247406006,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=3; dl=3,,misunderstood-aardvark-12
3570,,,,0.8379445672035217,5,1722757694.7036831,,23435,,4195.67157125473,6,0.677963137626648,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=3; dl=3,,misunderstood-aardvark-12
3571,,,,0.7310535907745361,6,1722758378.5420654,,27341,,4879.50995349884,7,0.7225807905197144,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=3; dl=3,,misunderstood-aardvark-12
3572,,,,0.6593438386917114,7,1722759062.2812588,,31247,,5563.249146938324,8,0.7479143738746643,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=3; dl=3,,misunderstood-aardvark-12
3573,,,,0.6120597720146179,8,1722759745.7649388,,35153,,6246.732826948166,9,0.7643154263496399,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=3; dl=3,,misunderstood-aardvark-12
3574,0.8535193800926208,0.6798481345176697,2.3486671447753906,,9,1722760514.4790573,0.8535193800926208,39059,2.3486671447753906,7015.446945428848,10,,0.6798481345176697,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=3; dl=3,,misunderstood-aardvark-12
3575,,,,0.5813034176826477,9,1722760514.4813533,,39059,,7015.449241399765,11,0.7749742865562439,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=3; dl=3,,misunderstood-aardvark-12
3576,,,,0.5568618774414062,10,1722761197.751283,,42965,,7698.719171047211,12,0.7836775183677673,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=3; dl=3,,misunderstood-aardvark-12
3577,,,,0.5382572412490845,11,1722761881.3316472,,46871,,8382.299535274506,13,0.7902186512947083,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=3; dl=3,,misunderstood-aardvark-12
3578,,,,0.5228114128112793,12,1722762564.8022435,,50777,,9065.770131587982,14,0.7959442138671875,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=3; dl=3,,misunderstood-aardvark-12
3579,,,,0.5100385546684265,13,1722763249.0810132,,54683,,9750.048901319504,15,0.8008185625076294,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=3; dl=3,,misunderstood-aardvark-12
3580,0.7888492941856384,0.7044011950492859,2.201568126678467,,14,1722764017.803318,0.7888492941856384,58589,2.201568126678467,10518.771206140518,16,,0.7044011950492859,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=3; dl=3,,misunderstood-aardvark-12
3581,,,,0.4974033236503601,14,1722764017.8055472,,58589,,10518.773435354233,17,0.8055247664451599,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=3; dl=3,,misunderstood-aardvark-12
3582,,,,0.48768603801727295,15,1722764701.0723708,,62495,,11202.04025888443,18,0.8092682361602783,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=3; dl=3,,misunderstood-aardvark-12
3583,,,,0.47993162274360657,16,1722765384.4737682,,66401,,11885.44165635109,19,0.812103271484375,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=3; dl=3,,misunderstood-aardvark-12
3584,,,,0.4693987965583801,17,1722766067.9178357,,70307,,12568.88572382927,20,0.8162224888801575,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=3; dl=3,,misunderstood-aardvark-12
3585,,,,0.4605445861816406,18,1722766751.377139,,74213,,13252.345027208328,21,0.8196229338645935,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=3; dl=3,,misunderstood-aardvark-12
3586,0.8651275634765625,0.7069070935249329,2.3766891956329346,,19,1722767519.9479597,0.8651275634765625,78119,2.3766891956329346,14020.91584777832,22,,0.7069070935249329,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=3; dl=3,,misunderstood-aardvark-12
3587,,,,0.4527074694633484,19,1722767519.950343,,78119,,14020.918231010437,23,0.8225914239883423,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=3; dl=3,,misunderstood-aardvark-12
3588,,,,0.44579941034317017,20,1722768203.2474277,,82025,,14704.215315818787,24,0.8251457810401917,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=3; dl=3,,misunderstood-aardvark-12
3589,,,,0.4390975832939148,21,1722768886.599588,,85931,,15387.567476034164,25,0.8277777433395386,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=3; dl=3,,misunderstood-aardvark-12
3590,,,,0.4326103627681732,22,1722769569.9294775,,89837,,16070.897365570068,26,0.8301981687545776,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=3; dl=3,,misunderstood-aardvark-12
3591,,,,0.4248020052909851,23,1722770253.3543093,,93743,,16754.322197437286,27,0.833267092704773,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=3; dl=3,,misunderstood-aardvark-12
3592,0.7129296064376831,0.736513614654541,2.0407280921936035,,24,1722771022.0379477,0.7129296064376831,97649,2.0407280921936035,17523.00583577156,28,,0.736513614654541,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=3; dl=3,,misunderstood-aardvark-12
3593,,,,0.4203040301799774,24,1722771022.0402226,,97649,,17523.008110761642,29,0.8351279497146606,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=3; dl=3,,misunderstood-aardvark-12
3594,,,,0.414762407541275,25,1722771705.6996875,,101555,,18206.667575597763,30,0.8371009230613708,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=3; dl=3,,misunderstood-aardvark-12
3595,,,,0.40975233912467957,26,1722772389.0820057,,105461,,18890.04989385605,31,0.838977575302124,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=3; dl=3,,misunderstood-aardvark-12
3596,,,,0.40524953603744507,27,1722773072.61491,,109367,,19573.58279800415,32,0.8406463265419006,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=3; dl=3,,misunderstood-aardvark-12
3597,,,,0.4014108180999756,28,1722773756.168381,,113273,,20257.13626909256,33,0.8420001864433289,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=3; dl=3,,misunderstood-aardvark-12
3598,0.7510187029838562,0.7344658374786377,2.1202056407928467,,29,1722774525.032909,0.7510187029838562,117179,2.1202056407928467,21026.00079703331,34,,0.7344658374786377,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=3; dl=3,,misunderstood-aardvark-12
3599,,,,0.398088276386261,29,1722774525.0351913,,117179,,21026.003079414368,35,0.843359112739563,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=3; dl=3,,misunderstood-aardvark-12
3600,,,,0.3943607807159424,30,1722775208.5147543,,121085,,21709.482642412186,36,0.8448396921157837,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=3; dl=3,,misunderstood-aardvark-12
3601,,,,0.39029520750045776,31,1722775891.9562922,,124991,,22392.92418026924,37,0.846190869808197,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=3; dl=3,,misunderstood-aardvark-12
3602,,,,0.3869185149669647,32,1722776575.3778558,,128897,,23076.345743894577,38,0.8475568890571594,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=3; dl=3,,misunderstood-aardvark-12
3603,,,,0.38506218791007996,33,1722777259.1723313,,132803,,23760.140219449997,39,0.8482896089553833,,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=3; dl=3,,misunderstood-aardvark-12
3604,0.7508269548416138,0.7316791415214539,2.1196439266204834,,34,1722778027.9550939,0.7508269548416138,136709,2.1196439266204834,24528.922981977463,40,,0.7316791415214539,position_relative,0,,,31,,,128,3,161,3,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=3; dl=3,,misunderstood-aardvark-12
