,train_teacher_forcing_acc,train_loss,interpolate_loss,trainer/global_step,interpolate_perplexity,_runtime,extrapolate_loss,extrapolate_perplexity,interpolate_teacher_forcing_acc,epoch,extrapolate_teacher_forcing_acc,_timestamp,_step,loss_ignore_idx,abstractor_kwargs,output_spec,out_block_size,decoder_kwargs,encoder_kwargs,d_model,n_layers_dec,in_block_size,n_layers_enc,input_spec,out_dim,group,symbol_retrieval,symbol_retrieval_kwargs,name
6415,0.8650258779525757,0.27766939997673035,,328103,,27050.826186656952,,,,83,,1715227945.2721817,99,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,youthful-fog-80
6416,,,0.3024338483810425,332009,1.3532063961029053,27425.14847946167,0.3024338483810425,1.3532063961029053,0.8590519428253174,84,0.8590519428253174,1715228319.5944746,100,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,youthful-fog-80
6417,0.8650592565536499,0.27715715765953064,,332009,,27425.150537729263,,,,84,,1715228319.5965328,101,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,youthful-fog-80
6418,0.8652072548866272,0.27674317359924316,,335915,,27734.74156141281,,,,85,,1715228629.1875565,102,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,youthful-fog-80
6419,0.8653703927993774,0.27645206451416016,,339821,,28044.487915039062,,,,86,,1715228938.9339101,103,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,youthful-fog-80
6420,0.8654137849807739,0.276305228471756,,343727,,28354.312661647797,,,,87,,1715229248.7586567,104,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,youthful-fog-80
6421,0.865578830242157,0.27585890889167786,,347633,,28663.973670482635,,,,88,,1715229558.4196656,105,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,youthful-fog-80
6422,,,0.29931700229644775,351539,1.3489936590194702,29038.295382499695,0.29931700229644775,1.3489936590194702,0.8597659468650818,89,0.8597659468650818,1715229932.7413776,106,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,youthful-fog-80
6423,0.8655456900596619,0.2757476270198822,,351539,,29038.297557353973,,,,89,,1715229932.7435524,107,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,youthful-fog-80
6424,0.8657029867172241,0.275217205286026,,355445,,29348.078197717667,,,,90,,1715230242.5241928,108,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,youthful-fog-80
6425,0.8657983541488647,0.2749485969543457,,359351,,29657.797649860382,,,,91,,1715230552.243645,109,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,youthful-fog-80
6426,0.8659023642539978,0.2746903896331787,,363257,,29967.39653491974,,,,92,,1715230861.84253,110,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,youthful-fog-80
6427,0.8658841848373413,0.27449777722358704,,367163,,30276.984086036682,,,,93,,1715231171.4300811,111,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,youthful-fog-80
6428,,,0.2966678738594055,371069,1.345421552658081,30651.410081386566,0.2966678738594055,1.345421552658081,0.8607666492462158,94,0.8607666492462158,1715231545.8560765,112,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,youthful-fog-80
6429,0.8660141229629517,0.2742057144641876,,371069,,30651.412167787552,,,,94,,1715231545.8581629,113,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,youthful-fog-80
6430,0.8661037683486938,0.27389881014823914,,374975,,30961.166939258575,,,,95,,1715231855.6129344,114,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,youthful-fog-80
6431,0.8662093877792358,0.2736719250679016,,378881,,31270.762490272522,,,,96,,1715232165.2084854,115,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,youthful-fog-80
6432,0.8662629127502441,0.2734108567237854,,382787,,31580.531091213226,,,,97,,1715232474.9770863,116,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,youthful-fog-80
6433,0.8663444519042969,0.2731665074825287,,386693,,31890.20992088318,,,,98,,1715232784.655916,117,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,youthful-fog-80
6434,,,0.2982192635536194,390599,1.3475133180618286,32264.588986635208,0.2982192635536194,1.3475133180618286,0.8605434894561768,99,0.8605434894561768,1715233159.0349817,118,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,youthful-fog-80
6435,0.8663200736045837,0.2732847332954407,,390599,,32264.591272115707,,,,99,,1715233159.0372672,119,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,youthful-fog-80
6436,0.7216458916664124,0.7539094090461731,,3905,,303.96770906448364,,,,0,,1715185376.245455,0,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6437,0.7696376442909241,0.5782899260520935,,7811,,602.5185503959656,,,,1,,1715185674.7962964,1,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6438,0.7896326184272766,0.5198147296905518,,11717,,900.3751590251923,,,,2,,1715185972.652905,2,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6439,0.8040918111801147,0.47543033957481384,,15623,,1198.8371286392212,,,,3,,1715186271.1148746,3,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6440,,,0.47434598207473755,19529,1.607056975364685,1559.3157529830933,0.47434598207473755,1.607056975364685,0.807706892490387,4,0.807706892490387,1715186631.593499,4,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6441,0.8128311634063721,0.44663548469543457,,19529,,1559.318220615387,,,,4,,1715186631.5959666,5,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6442,0.8191632032394409,0.42671313881874084,,23435,,1857.8232762813568,,,,5,,1715186930.1010222,6,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6443,0.823914110660553,0.4115486145019531,,27341,,2156.5245337486267,,,,6,,1715187228.8022797,7,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6444,0.8277550935745239,0.3995433449745178,,31247,,2455.2907540798187,,,,7,,1715187527.5685,8,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6445,0.8307637572288513,0.3902214467525482,,35153,,2754.0266664028168,,,,8,,1715187826.3044124,9,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6446,,,0.41376993060112,39059,1.5125949382781982,3114.588511943817,0.41376993060112,1.5125949382781982,0.8260324597358704,9,0.8260324597358704,1715188186.866258,10,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6447,0.8332261443138123,0.3827102780342102,,39059,,3114.5907192230225,,,,9,,1715188186.8684652,11,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6448,0.8354967832565308,0.3756116032600403,,42965,,3413.2047233581543,,,,10,,1715188485.4824693,12,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6449,0.8371540307998657,0.37040287256240845,,46871,,3711.853497505188,,,,11,,1715188784.1312435,13,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6450,0.8387381434440613,0.36548370122909546,,50777,,4009.6757111549377,,,,12,,1715189081.953457,14,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6451,0.8401811122894287,0.3606581389904022,,54683,,4308.2652151584625,,,,13,,1715189380.5429611,15,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6452,,,0.38643762469291687,58589,1.4718053340911865,4668.768715620041,0.38643762469291687,1.4718053340911865,0.8337793946266174,14,0.8337793946266174,1715189741.0464616,16,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6453,0.8411759734153748,0.35768771171569824,,58589,,4668.771048545837,,,,14,,1715189741.0487945,17,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6454,0.8422766923904419,0.35403090715408325,,62495,,4967.098635673523,,,,15,,1715190039.3763816,18,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6455,0.8433627486228943,0.3507409691810608,,66401,,5265.361429452896,,,,16,,1715190337.6391754,19,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6456,0.8441892266273499,0.347917765378952,,70307,,5564.028059005737,,,,17,,1715190636.305805,20,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6457,0.8451725840568542,0.34473735094070435,,74213,,5862.667205810547,,,,18,,1715190934.9449518,21,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6458,,,0.37125104665756226,78119,1.449620246887207,6223.242277622223,0.37125104665756226,1.449620246887207,0.8390028476715088,19,0.8390028476715088,1715191295.5200236,22,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6459,0.8456264138221741,0.34343668818473816,,78119,,6223.244507312775,,,,19,,1715191295.5222533,23,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6460,0.8464609980583191,0.34048086404800415,,82025,,6521.856591463089,,,,20,,1715191594.1343374,24,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6461,0.847349226474762,0.33759835362434387,,85931,,6820.3607478141785,,,,21,,1715191892.6384938,25,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6462,0.8479995131492615,0.33574092388153076,,89837,,7118.675172805786,,,,22,,1715192190.9529188,26,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6463,0.8484419584274292,0.3340819180011749,,93743,,7417.066744804382,,,,23,,1715192489.3444908,27,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6464,,,0.36140480637550354,97649,1.4354188442230225,7777.453542709351,0.36140480637550354,1.4354188442230225,0.8418846130371094,24,0.8418846130371094,1715192849.7312887,28,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6465,0.8490139245986938,0.33213624358177185,,97649,,7777.4557547569275,,,,24,,1715192849.7335007,29,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6466,0.8494786024093628,0.33043354749679565,,101555,,8075.697036743164,,,,25,,1715193147.9747827,30,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6467,0.8500524759292603,0.3286363482475281,,105461,,8373.934365034103,,,,26,,1715193446.212111,31,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6468,0.8504809141159058,0.32704824209213257,,109367,,8672.51391196251,,,,27,,1715193744.791658,32,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6469,0.8509106040000916,0.325577974319458,,113273,,8970.791243553162,,,,28,,1715194043.0689895,33,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6470,,,0.35094010829925537,117179,1.420472264289856,9331.18206167221,0.35094010829925537,1.420472264289856,0.8452549576759338,29,0.8452549576759338,1715194403.4598076,34,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6471,0.8513937592506409,0.3238292634487152,,117179,,9331.184300899506,,,,29,,1715194403.4620469,35,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6472,0.8519213795661926,0.32244768738746643,,121085,,9629.358263015747,,,,30,,1715194701.636009,36,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6473,0.8523496389389038,0.3210681080818176,,124991,,9927.600818395615,,,,31,,1715194999.8785644,37,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6474,0.8527531027793884,0.3197203278541565,,128897,,10225.789725542068,,,,32,,1715195298.0674715,38,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6475,0.8529613614082336,0.3187077045440674,,132803,,10523.947944164276,,,,33,,1715195596.2256901,39,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6476,,,0.34464311599731445,136709,1.411557912826538,10884.16677570343,0.34464311599731445,1.411557912826538,0.8466132879257202,34,0.8466132879257202,1715195956.4445217,40,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6477,0.8533644080162048,0.317609041929245,,136709,,10884.16894197464,,,,34,,1715195956.446688,41,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6478,0.8536312580108643,0.31663307547569275,,140615,,11182.384628772736,,,,35,,1715196254.6623747,42,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6479,0.8540535569190979,0.3152479827404022,,144521,,11480.747529029846,,,,36,,1715196553.025275,43,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6480,0.8544461727142334,0.3141680657863617,,148427,,11778.930307865143,,,,37,,1715196851.2080538,44,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6481,0.854771614074707,0.313014417886734,,152333,,12077.245252132416,,,,38,,1715197149.522998,45,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6482,,,0.3367491364479065,156239,1.4004511833190918,12437.698808908463,0.3367491364479065,1.4004511833190918,0.8482791781425476,39,0.8482791781425476,1715197509.9765549,46,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6483,0.855039119720459,0.3120361864566803,,156239,,12437.701156139374,,,,39,,1715197509.978902,47,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6484,0.8552694320678711,0.3112872242927551,,160145,,12735.864253997803,,,,40,,1715197808.142,48,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6485,0.8554592132568359,0.3106513023376465,,164051,,13034.127487659454,,,,41,,1715198106.4052336,49,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6486,0.8556780815124512,0.3098243474960327,,167957,,13332.40520477295,,,,42,,1715198404.6829507,50,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6487,0.8558863997459412,0.30909979343414307,,171863,,13630.98382115364,,,,43,,1715198703.261567,51,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6488,,,0.3341328501701355,175769,1.396790623664856,13991.695410728455,0.3341328501701355,1.396790623664856,0.8497444987297058,44,0.8497444987297058,1715199063.9731567,52,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6489,0.8561667799949646,0.3084484040737152,,175769,,13991.69750714302,,,,44,,1715199063.975253,53,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6490,0.8564205765724182,0.30752670764923096,,179675,,14290.241176843643,,,,45,,1715199362.5189228,54,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6491,0.8565351366996765,0.30693724751472473,,183581,,14588.719809532166,,,,46,,1715199660.9975555,55,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6492,0.8567508459091187,0.3063375651836395,,187487,,14887.172519683838,,,,47,,1715199959.4502656,56,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6493,0.8568562865257263,0.3058338463306427,,191393,,15185.703644275665,,,,48,,1715200257.9813902,57,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6494,,,0.3315098285675049,195299,1.3931329250335693,15546.248592615128,0.3315098285675049,1.3931329250335693,0.8507949113845825,49,0.8507949113845825,1715200618.5263386,58,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6495,0.8568889498710632,0.30539506673812866,,195299,,15546.250637292862,,,,49,,1715200618.5283833,59,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
6496,0.8572907447814941,0.3042733073234558,,199205,,15844.66471195221,,,,50,,1715200916.942458,60,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,feasible-fog-79
