,train_teacher_forcing_acc,trainer/global_step,epoch,extrapolate_teacher_forcing_acc,train_loss,extrapolate_loss,_step,_runtime,interpolate_teacher_forcing_acc,extrapolate_perplexity,interpolate_perplexity,_timestamp,interpolate_loss,loss_ignore_idx,abstractor_kwargs,output_spec,out_block_size,decoder_kwargs,encoder_kwargs,d_model,n_layers_dec,in_block_size,n_layers_enc,input_spec,out_dim,group,symbol_retrieval,symbol_retrieval_kwargs,name
6207,0.927274227142334,382787,97,,0.2073429673910141,,116,31617.29212141037,,,,1715232598.2465565,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,soft-dawn-75
6208,0.9273862838745117,386693,98,,0.20704026520252228,,117,31927.27843761444,,,,1715232908.2328727,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,soft-dawn-75
6209,,390599,99,0.9222174882888794,,0.23941612243652344,118,32301.959127426147,0.9222174882888794,1.2707257270812988,1.2707257270812988,1715233282.9135625,0.23941612243652344,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,soft-dawn-75
6210,0.9276933073997498,390599,99,,0.20607273280620575,,119,32301.96161341667,,,,1715233282.9160485,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,soft-dawn-75
6211,0.5286780595779419,3905,0,,1.322169542312622,,0,303.8060050010681,,,,1715194464.447001,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6212,0.7094685435295105,7811,1,,0.8161568641662598,,1,601.9752292633057,,,,1715194762.6162252,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6213,0.7586238980293274,11717,2,,0.6783115267753601,,2,900.0992784500122,,,,1715195060.7402744,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6214,0.7786251902580261,15623,3,,0.6198740601539612,,3,1198.1126182079315,,,,1715195358.7536142,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6215,,19529,4,0.8179869055747986,,0.4992530047893524,4,1558.2923066616058,0.8179869055747986,1.6478451490402222,1.6478451490402222,1715195718.9333026,0.4992530047893524,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6216,0.7940908670425415,19529,4,,0.5707430839538574,,5,1558.2945001125336,,,,1715195718.935496,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6217,0.8089790940284729,23435,5,,0.523780882358551,,6,1856.3774161338806,,,,1715196017.018412,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6218,0.8177199363708496,27341,6,,0.4967762529850006,,7,2154.503462791443,,,,1715196315.1444588,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6219,0.8257012367248535,31247,7,,0.47536733746528625,,8,2452.557564973831,,,,1715196613.198561,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6220,0.8335888385772705,35153,8,,0.4545477330684662,,9,2750.6645698547363,,,,1715196911.3055658,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6221,,39059,9,0.8696367740631104,,0.3701321482658386,10,3110.994815826416,0.8696367740631104,1.448185920715332,1.448185920715332,1715197271.6358118,0.3701321482658386,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6222,0.8408138155937195,39059,9,,0.43556448817253113,,11,3110.996934890747,,,,1715197271.6379309,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6223,0.846932590007782,42965,10,,0.42003926634788513,,12,3409.383852481842,,,,1715197570.0248485,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6224,0.8517543077468872,46871,11,,0.40734970569610596,,13,3707.4664311408997,,,,1715197868.1074271,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6225,0.8552961349487305,50777,12,,0.39784669876098633,,14,4005.570447921753,,,,1715198166.211444,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6226,0.858705461025238,54683,13,,0.3890315890312195,,15,4303.934878587723,,,,1715198464.5758746,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6227,,58589,14,0.884712278842926,,0.3338572680950165,16,4663.973653554916,0.884712278842926,1.3965755701065063,1.3965755701065063,1715198824.6146495,0.3338572680950165,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6228,0.8616429567337036,58589,14,,0.38139787316322327,,17,4663.975800991058,,,,1715198824.616797,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6229,0.8642144799232483,62495,15,,0.37460124492645264,,18,4962.1749432086945,,,,1715199122.8159392,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6230,0.8666550517082214,66401,16,,0.36834055185317993,,19,5260.353587388992,,,,1715199420.9945834,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6231,0.8687655329704285,70307,17,,0.36263272166252136,,20,5558.553895235062,,,,1715199719.1948912,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6232,0.8705037832260132,74213,18,,0.3579617440700531,,21,5856.697420120239,,,,1715200017.338416,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6233,,78119,19,0.8919836282730103,,0.3143158555030823,22,6216.770062208176,0.8919836282730103,1.3695508241653442,1.3695508241653442,1715200377.4110582,0.3143158555030823,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6234,0.8723886609077454,78119,19,,0.3530717194080353,,23,6216.772265434265,,,,1715200377.4132614,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6235,0.8744649887084961,82025,20,,0.347145140171051,,24,6514.85884475708,,,,1715200675.4998407,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6236,0.8761913776397705,85931,21,,0.3422754108905792,,25,6812.974179267883,,,,1715200973.6151752,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6237,0.8777123689651489,89837,22,,0.3382803797721863,,26,7110.991710424423,,,,1715201271.6327064,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6238,0.8792880177497864,93743,23,,0.3340345025062561,,27,7409.167605876923,,,,1715201569.8086019,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6239,,97649,24,0.8955494165420532,,0.3042154610157013,28,7769.290454149246,0.8955494165420532,1.3557803630828857,1.3557803630828857,1715201929.9314501,0.3042154610157013,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6240,0.8804135322570801,97649,24,,0.3310769498348236,,29,7769.292574167252,,,,1715201929.9335701,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6241,0.8818623423576355,101555,25,,0.3272596597671509,,30,8067.437106847763,,,,1715202228.0781028,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6242,0.8830928802490234,105461,26,,0.3240605890750885,,31,8365.70038986206,,,,1715202526.3413858,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6243,0.8842576146125793,109367,27,,0.32092276215553284,,32,8663.86516046524,,,,1715202824.5061564,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6244,0.88532555103302,113273,28,,0.31835126876831055,,33,8961.94726061821,,,,1715203122.5882566,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6245,,117179,29,0.8988822102546692,,0.29567912220954895,34,9322.088924646378,0.8988822102546692,1.3442524671554565,1.3442524671554565,1715203482.7299206,0.29567912220954895,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6246,0.8866881132125854,117179,29,,0.314776748418808,,35,9322.091132640839,,,,1715203482.7321286,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6247,0.887714684009552,121085,30,,0.31191062927246094,,36,9620.19825553894,,,,1715203780.8392515,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6248,0.8888884782791138,124991,31,,0.30927249789237976,,37,9918.329394817352,,,,1715204078.9703908,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6249,0.8904656171798706,128897,32,,0.30570030212402344,,38,10216.49584388733,,,,1715204377.1368399,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6250,0.8919935822486877,132803,33,,0.301993727684021,,39,10514.600690364838,,,,1715204675.2416863,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6251,,136709,34,0.9026700258255005,,0.2894991636276245,40,10874.777157306671,0.9026700258255005,1.3359845876693726,1.3359845876693726,1715205035.4181533,0.2894991636276245,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6252,0.8932574987411499,136709,34,,0.29882460832595825,,41,10874.779272794724,,,,1715205035.4202688,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6253,0.8946625590324402,140615,35,,0.295550137758255,,42,11172.993201255798,,,,1715205333.6341972,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6254,0.8956441283226013,144521,36,,0.29286012053489685,,43,11471.102316617966,,,,1715205631.7433126,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6255,0.8970397710800171,148427,37,,0.2894165515899658,,44,11769.281713724136,,,,1715205929.9227097,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6256,0.8980802893638611,152333,38,,0.2867300808429718,,45,12067.306156158447,,,,1715206227.9471521,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6257,,156239,39,0.9061464667320251,,0.27883148193359375,46,12427.436475038528,0.9061464667320251,1.321799635887146,1.321799635887146,1715206588.077471,0.27883148193359375,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6258,0.8991612792015076,156239,39,,0.28400400280952454,,47,12427.43854355812,,,,1715206588.0795395,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6259,0.9001516699790955,160145,40,,0.2813180088996887,,48,12725.51171708107,,,,1715206886.152713,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6260,0.9011041522026062,164051,41,,0.2789919972419739,,49,13023.648889303207,,,,1715207184.2898853,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6261,0.9019064903259277,167957,42,,0.27664706110954285,,50,13321.799768924713,,,,1715207482.440765,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6262,0.9028587937355042,171863,43,,0.274533748626709,,51,13619.911714076996,,,,1715207780.55271,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6263,,175769,44,0.9104366898536682,,0.2705448865890503,52,13979.977674245834,0.9104366898536682,1.3109045028686523,1.3109045028686523,1715208140.6186702,0.2705448865890503,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6264,0.9036204218864441,175769,44,,0.2723161578178406,,53,13979.979856491089,,,,1715208140.6208525,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6265,0.9044870734214783,179675,45,,0.27009454369544983,,54,14278.198248386383,,,,1715208438.8392444,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6266,0.9052371978759766,183581,46,,0.26809176802635193,,55,14576.354398727417,,,,1715208736.9953947,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6267,0.9059464931488037,187487,47,,0.266365110874176,,56,14874.463431119919,,,,1715209035.104427,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6268,0.906542956829071,191393,48,,0.26476454734802246,,57,15172.588572502136,,,,1715209333.2295685,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6269,,195299,49,0.9124141931533813,,0.26445862650871277,58,15532.70228099823,0.9124141931533813,1.302936315536499,1.302936315536499,1715209693.343277,0.26445862650871277,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6270,0.9072038531303406,195299,49,,0.2630079686641693,,59,15532.70436501503,,,,1715209693.345361,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6271,0.9077427387237549,199205,50,,0.26132991909980774,,60,15830.80431675911,,,,1715209991.4453127,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6272,0.9083146452903748,203111,51,,0.26003995537757874,,61,16129.001967668533,,,,1715210289.6429636,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6273,0.9089394807815552,207017,52,,0.2583107650279999,,62,16427.101353406906,,,,1715210587.7423494,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6274,0.9095132946968079,210923,53,,0.2568373680114746,,63,16725.122298002243,,,,1715210885.763294,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6275,,214829,54,0.912444531917572,,0.2660524249076843,64,17085.27269101143,0.912444531917572,1.3050205707550049,1.3050205707550049,1715211245.913687,0.2660524249076843,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6276,0.9100773334503174,214829,54,,0.25527259707450867,,65,17085.274912834167,,,,1715211245.9159088,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6277,0.9104315042495728,218735,55,,0.25421926379203796,,66,17383.4058842659,,,,1715211544.0468802,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6278,0.9110560417175293,222641,56,,0.2524656653404236,,67,17681.466577768326,,,,1715211842.1075737,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6279,0.9115219116210938,226547,57,,0.25130876898765564,,68,17979.5211687088,,,,1715212140.1621647,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6280,0.9118463397026062,230453,58,,0.25041934847831726,,69,18277.6494038105,,,,1715212438.2903998,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6281,,234359,59,0.9159172773361206,,0.2557787597179413,70,18637.790170907974,0.9159172773361206,1.2916775941848755,1.2916775941848755,1715212798.431167,0.2557787597179413,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6282,0.912257730960846,234359,59,,0.2492280900478363,,71,18637.792353868484,,,,1715212798.4333498,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6283,0.9127288460731506,238265,60,,0.24817077815532684,,72,18935.954203605652,,,,1715213096.5951996,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6284,0.9130832552909851,242171,61,,0.2471323162317276,,73,19234.015753746033,,,,1715213394.6567497,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6285,0.9135514497756958,246077,62,,0.24592150747776031,,74,19532.092279672623,,,,1715213692.7332757,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6286,0.9138888716697693,249983,63,,0.24511609971523285,,75,19830.182580947876,,,,1715213990.823577,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6287,,253889,64,0.9172694087028503,,0.25194379687309265,76,20190.335998296738,0.9172694087028503,1.286731481552124,1.286731481552124,1715214350.9769943,0.25194379687309265,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
6288,0.9142459630966187,253889,64,,0.2439240664243698,,77,20190.338175535202,,,,1715214350.9791715,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,crisp-durian-74
