,_step,_timestamp,trainer/global_step,interpolate_perplexity,train_loss,interpolate_teacher_forcing_acc,extrapolate_teacher_forcing_acc,interpolate_loss,extrapolate_loss,extrapolate_perplexity,train_teacher_forcing_acc,epoch,_runtime,d_model,n_layers_enc,n_layers_dec,symbol_retrieval,group,name
3155,47,1714981554.685247,156239,,0.3728677034378052,,,,,,0.8636907935142517,39,5339.935758829117,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3156,48,1714981682.5708015,160145,,0.3697129487991333,,,,,,0.8649675250053406,40,5467.821313381195,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3157,49,1714981810.4497828,164051,,0.3671118915081024,,,,,,0.8659943342208862,41,5595.7002947330475,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3158,50,1714981938.4072995,167957,,0.36453965306282043,,,,,,0.8671942949295044,42,5723.6578114032745,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3159,51,1714982066.352044,171863,,0.36142808198928833,,,,,,0.8685635328292847,43,5851.602555990219,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3160,52,1714982221.5475435,175769,1.3684858083724976,,0.8918184041976929,0.8918184041976929,0.313547283411026,0.313547283411026,1.3684858083724976,,44,6006.798055410385,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3161,53,1714982221.5495713,175769,,0.3587934672832489,,,,,,0.869621992111206,44,6006.8000831604,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3162,54,1714982349.4120264,179675,,0.3560618758201599,,,,,,0.870844841003418,45,6134.662538290024,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3163,55,1714982477.256378,183581,,0.3528159260749817,,,,,,0.872330904006958,46,6262.506889820099,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3164,56,1714982605.1059628,187487,,0.34937700629234314,,,,,,0.8737238049507141,47,6390.356474637985,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3165,57,1714982733.0050583,191393,,0.34697532653808594,,,,,,0.8748867511749268,48,6518.255570173264,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3166,58,1714982888.203797,195299,1.3671345710754395,,0.8944330215454102,0.8944330215454102,0.3125588893890381,0.3125588893890381,1.3671345710754395,,49,6673.454308986664,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3167,59,1714982888.2058253,195299,,0.34448349475860596,,,,,,0.8759194612503052,49,6673.456337213516,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3168,60,1714983016.2137558,199205,,0.3418525457382202,,,,,,0.8769298195838928,50,6801.464267730713,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3169,61,1714983144.2195399,203111,,0.34002992510795593,,,,,,0.8776458501815796,51,6929.470051765442,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3170,62,1714983272.1818922,207017,,0.3381914496421814,,,,,,0.878423273563385,52,7057.43240404129,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3171,63,1714983400.1469426,210923,,0.3359319269657135,,,,,,0.8792386054992676,53,7185.397454500198,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3172,64,1714983555.316966,214829,1.396203637123108,,0.8919540643692017,0.8919540643692017,0.333575576543808,0.333575576543808,1.396203637123108,,54,7340.567477941513,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3173,65,1714983555.3189347,214829,,0.33428800106048584,,,,,,0.8799733519554138,54,7340.569446563721,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3174,66,1714983683.2149541,218735,,0.3322310149669647,,,,,,0.8807610273361206,55,7468.4654660224915,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3175,67,1714983811.1998487,222641,,0.33050015568733215,,,,,,0.8813823461532593,56,7596.450360536575,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3176,68,1714983939.0938818,226547,,0.3285473883152008,,,,,,0.8820137977600098,57,7724.344393730164,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3177,69,1714984066.9947588,230453,,0.32422032952308655,,,,,,0.8830433487892151,58,7852.245270729065,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3178,70,1714984222.2447867,234359,1.3482033014297485,,0.9009281992912292,0.9009281992912292,0.2986046075820923,0.2986046075820923,1.3482033014297485,,59,8007.495298624039,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3179,71,1714984222.2468386,234359,,0.3187415599822998,,,,,,0.8847630620002747,59,8007.49735045433,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3180,72,1714984350.1430883,238265,,0.3126599192619324,,,,,,0.8865453004837036,60,8135.393600225449,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3181,73,1714984478.0386236,242171,,0.3080748915672302,,,,,,0.8879528641700745,61,8263.289135456085,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3182,74,1714984605.9256136,246077,,0.30369827151298523,,,,,,0.8893001079559326,62,8391.176125526428,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3183,75,1714984733.8218625,249983,,0.2964983284473419,,,,,,0.8915364742279053,63,8519.072374343872,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3184,76,1714984888.9692037,253889,1.3392010927200317,,0.9031248092651367,0.9031248092651367,0.29188162088394165,0.29188162088394165,1.3392010927200317,,64,8674.219715595245,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3185,77,1714984888.9711401,253889,,0.2926861047744751,,,,,,0.8926534652709961,64,8674.221652030945,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3186,78,1714985016.823736,257795,,0.2903827130794525,,,,,,0.8934290409088135,65,8802.074247837067,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3187,79,1714985144.6793156,261701,,0.287844181060791,,,,,,0.8943895697593689,66,8929.929827451706,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3188,80,1714985272.537663,265607,,0.28529977798461914,,,,,,0.8953010439872742,67,9057.78817486763,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3189,81,1714985400.4014013,269513,,0.28290224075317383,,,,,,0.8962070345878601,68,9185.651913166046,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3190,82,1714985555.6425521,273419,1.4273816347122192,,0.8974090218544006,0.8974090218544006,0.3555837869644165,0.3555837869644165,1.4273816347122192,,69,9340.893064022064,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3191,83,1714985555.6445289,273419,,0.28047606348991394,,,,,,0.8970776796340942,69,9340.895040750504,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3192,84,1714985683.596617,277325,,0.2786858379840851,,,,,,0.8977059125900269,70,9468.847128868103,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3193,85,1714985811.5061545,281231,,0.27657467126846313,,,,,,0.8984660506248474,71,9596.75666642189,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3194,86,1714985939.3865585,285137,,0.27464985847473145,,,,,,0.8992661237716675,72,9724.637070417404,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3195,87,1714986067.2717412,289043,,0.27312758564949036,,,,,,0.8997887372970581,73,9852.522253036499,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3196,88,1714986222.4569259,292949,1.2966084480285645,,0.9094128608703613,0.9094128608703613,0.2595953345298767,0.2595953345298767,1.2966084480285645,,74,10007.707437753677,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3197,89,1714986222.458961,292949,,0.27151694893836975,,,,,,0.9004052877426147,74,10007.709472894669,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3198,90,1714986350.3538926,296855,,0.26995953917503357,,,,,,0.9009369611740112,75,10135.604404449463,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3199,91,1714986478.2594817,300761,,0.2683672606945038,,,,,,0.9014360904693604,76,10263.509993553162,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3200,92,1714986606.1713119,304667,,0.26695767045021057,,,,,,0.9020500183105469,77,10391.421823740005,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3201,93,1714986734.0738623,308573,,0.26553019881248474,,,,,,0.9025115370750427,78,10519.324374198914,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3202,94,1714986889.253671,312479,1.2952063083648682,,0.909935474395752,0.909935474395752,0.25851207971572876,0.25851207971572876,1.2952063083648682,,79,10674.504182815552,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3203,95,1714986889.2557113,312479,,0.2642623782157898,,,,,,0.9029574990272522,79,10674.506223201752,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3204,96,1714987017.1229298,316385,,0.26319143176078796,,,,,,0.903426468372345,80,10802.373441696167,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3205,97,1714987144.9794824,320291,,0.26178178191185,,,,,,0.9038417339324951,81,10930.229994297028,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3206,98,1714987272.8547218,324197,,0.2610480785369873,,,,,,0.9040759801864624,82,11058.105233669281,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3207,99,1714987400.7224345,328103,,0.25976309180259705,,,,,,0.9046799540519714,83,11185.97294640541,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3208,100,1714987555.8822317,332009,1.3582532405853271,,0.9051715135574341,0.9051715135574341,0.305986613035202,0.305986613035202,1.3582532405853271,,84,11341.13274359703,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3209,101,1714987555.8843284,332009,,0.2584644556045532,,,,,,0.9050848484039307,84,11341.134840250015,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3210,102,1714987683.7901886,335915,,0.25775396823883057,,,,,,0.9053637385368347,85,11469.040700435638,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3211,103,1714987811.6842637,339821,,0.2561705410480499,,,,,,0.9059720635414124,86,11596.934775590897,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3212,104,1714987939.577881,343727,,0.25538069009780884,,,,,,0.9062575697898865,87,11724.828392982483,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3213,105,1714988067.4805424,347633,,0.2542276084423065,,,,,,0.9066675305366516,88,11852.73105430603,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3214,106,1714988222.6861062,351539,1.282882809638977,,0.9122492671012878,0.9122492671012878,0.2489621490240097,0.2489621490240097,1.282882809638977,,89,12007.936618089676,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3215,107,1714988222.688093,351539,,0.2535257041454315,,,,,,0.9070088863372803,89,12007.938604831696,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3216,108,1714988350.6236653,355445,,0.25228655338287354,,,,,,0.9073995351791382,90,12135.874177217484,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3217,109,1714988478.5099754,359351,,0.25151917338371277,,,,,,0.9076079726219177,91,12263.760487318039,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3218,110,1714988606.4032845,363257,,0.25015074014663696,,,,,,0.908142626285553,92,12391.653796434402,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3219,111,1714988734.3925526,367163,,0.24965599179267883,,,,,,0.9083135724067688,93,12519.643064498901,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3220,112,1714988889.713395,371069,1.289151906967163,,0.9116032123565674,0.9116032123565674,0.25382670760154724,0.25382670760154724,1.289151906967163,,94,12674.963907003403,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3221,113,1714988889.7154012,371069,,0.2485598474740982,,,,,,0.9087122082710266,94,12674.965913057327,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3222,114,1714989017.6820748,374975,,0.2477215975522995,,,,,,0.9090259075164795,95,12802.932586669922,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3223,115,1714989145.6642795,378881,,0.24704377353191376,,,,,,0.9092794060707092,96,12930.914791345596,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3224,116,1714989273.633331,382787,,0.24627944827079773,,,,,,0.909550130367279,97,13058.883842945099,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3225,117,1714989401.611806,386693,,0.24519310891628265,,,,,,0.9099087119102478,98,13186.862317800522,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3226,118,1714989556.9848351,390599,1.3343415260314941,,0.9080930352210999,0.9080930352210999,0.2882392406463623,0.2882392406463623,1.3343415260314941,,99,13342.235347032547,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3227,119,1714989556.9868066,390599,,0.2447114735841751,,,,,,0.9100193381309509,99,13342.237318515778,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",ruby-pyramid-39
3228,0,1714652438.6753805,3905,,1.732056736946106,,,,,,0.38171499967575073,0,422.83041548728943,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",glorious-thunder-38
3229,1,1714652852.1764107,7811,,1.5908900499343872,,,,,,0.41522398591041565,1,836.3314456939697,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",glorious-thunder-38
3230,2,1714653265.4997416,11717,,1.530208706855774,,,,,,0.4339890778064728,2,1249.6547765731812,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",glorious-thunder-38
3231,3,1714653679.3313022,15623,,1.4711421728134155,,,,,,0.45603281259536743,3,1663.486337184906,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",glorious-thunder-38
3232,4,1714654184.3174253,19529,4.343707084655762,,0.46236681938171387,0.46236681938171387,1.468516230583191,1.468516230583191,4.343707084655762,,4,2168.472460269928,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",glorious-thunder-38
3233,5,1714654184.3201683,19529,,1.4096341133117676,,,,,,0.48067888617515564,4,2168.4752032756805,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",glorious-thunder-38
3234,6,1714654598.957455,23435,,1.3223180770874023,,,,,,0.5149552822113037,5,2583.112489938736,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",glorious-thunder-38
3235,7,1714655012.9030414,27341,,1.2165347337722778,,,,,,0.5557008981704712,6,2997.0580763816833,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",glorious-thunder-38
3236,8,1714655426.3022316,31247,,1.0927960872650146,,,,,,0.6021469831466675,7,3410.4572665691376,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",glorious-thunder-38
3237,9,1714655839.6363358,35153,,0.9828394055366516,,,,,,0.6423462629318237,8,3823.791370868683,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",glorious-thunder-38
3238,10,1714656343.5294304,39059,2.4171245098114014,,0.6748666167259216,0.6748666167259216,0.8823122978210449,0.8823122978210449,2.4171245098114014,,9,4327.684465408325,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",glorious-thunder-38
3239,11,1714656343.53222,39059,,0.9009603261947632,,,,,,0.6705932021141052,9,4327.687254905701,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",glorious-thunder-38
3240,12,1714656756.588213,42965,,0.8416047096252441,,,,,,0.6910181641578674,10,4740.74324798584,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",glorious-thunder-38
3241,13,1714657169.7010365,46871,,0.796459972858429,,,,,,0.7072979211807251,11,5153.856071472168,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",glorious-thunder-38
3242,14,1714657582.8479004,50777,,0.7591928839683533,,,,,,0.7214858531951904,12,5567.002935409546,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",glorious-thunder-38
3243,15,1714657995.911011,54683,,0.726312518119812,,,,,,0.7341296672821045,13,5980.066045999527,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",glorious-thunder-38
3244,16,1714658499.929505,58589,1.9142804145812988,,0.7618197798728943,0.7618197798728943,0.6490820050239563,0.6490820050239563,1.9142804145812988,,14,6484.084540128708,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",glorious-thunder-38
3245,17,1714658499.932312,58589,,0.696735143661499,,,,,,0.7453353404998779,14,6484.08734703064,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",glorious-thunder-38
3246,18,1714658912.8789747,62495,,0.6690117120742798,,,,,,0.7554407119750977,15,6897.034009695053,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",glorious-thunder-38
3247,19,1714659325.9623253,66401,,0.6404291987419128,,,,,,0.7656403183937073,16,7310.11736035347,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",glorious-thunder-38
3248,20,1714659739.1446261,70307,,0.60932457447052,,,,,,0.7764495611190796,17,7723.299661159515,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",glorious-thunder-38
3249,21,1714660152.320858,74213,,0.5769501328468323,,,,,,0.7873473167419434,18,8136.47589302063,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",glorious-thunder-38
3250,22,1714660656.3276289,78119,1.6150550842285156,,0.821548581123352,0.821548581123352,0.47915753722190857,0.47915753722190857,1.6150550842285156,,19,8640.482663869858,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",glorious-thunder-38
3251,23,1714660656.330477,78119,,0.54631507396698,,,,,,0.7975085973739624,19,8640.485512018204,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",glorious-thunder-38
3252,24,1714661069.2861652,82025,,0.5215364694595337,,,,,,0.8062620162963867,20,9053.441200256348,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",glorious-thunder-38
3253,25,1714661482.0820715,85931,,0.5016210675239563,,,,,,0.813319742679596,21,9466.23710656166,144,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=144; rca_type=NA, symbol_type=NA; el=2; dl=2",glorious-thunder-38
